"BehaviorSpace results (NetLogo 5.0.5)"
"mercredi-Optimisation.nlogo"
"experiment"
"04/30/2014 18:24:08:881 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9"
"radius","0","0","0","1","1","1","3","3","3"
"radius-commerce","0","1","3","0","1","3","0","1","3"
"[reporter]","percent-happy","percent-happy","percent-happy","percent-happy","percent-happy","percent-happy","percent-happy","percent-happy","percent-happy"
,"0","0","5.347593582887701","0","0","2.13903743315508","4.27807486631016","7.754010695187167","82.62032085561498"
,"0","0","4.010695187165775","0","0","1.6042780748663104","7.4866310160427805","6.951871657754011","82.35294117647058"
,"0","0","5.347593582887701","0","0","3.7433155080213902","7.754010695187167","6.149732620320856","83.68983957219251"
,"0","0","6.417112299465241","0","0","3.7433155080213902","8.02139037433155","7.754010695187167","83.9572192513369"
,"0","0","4.81283422459893","0","0","4.81283422459893","7.219251336898395","7.219251336898395","84.22459893048129"
,"0","0","5.080213903743315","0","0","4.010695187165775","9.62566844919786","5.080213903743315","85.02673796791443"
,"0","0","6.149732620320856","0","0","4.81283422459893","7.219251336898395","6.149732620320856","85.29411764705883"
,"0","0","5.614973262032086","0","0","4.81283422459893","7.219251336898395","6.417112299465241","85.56149732620321"
,"0","0","6.951871657754011","0","0","5.88235294117647","8.02139037433155","5.88235294117647","87.70053475935828"
,"0","0","5.347593582887701","0","0","5.88235294117647","7.219251336898395","6.417112299465241","88.50267379679144"
,"0","0","5.080213903743315","0","0","4.545454545454546","6.684491978609626","7.754010695187167","88.77005347593582"
,"0","0","5.347593582887701","0","0","3.2085561497326207","7.4866310160427805","9.358288770053475","89.57219251336899"
,"0","0","5.347593582887701","0","0","2.6737967914438503","5.88235294117647","7.219251336898395","90.10695187165776"
,"0","0","6.417112299465241","0","0","4.010695187165775","5.347593582887701","7.219251336898395","89.57219251336899"
,"0","0","5.614973262032086","0","0","3.2085561497326207","7.4866310160427805","5.88235294117647","90.37433155080214"
,"0","0","2.6737967914438503","0","0","5.080213903743315","7.4866310160427805","9.090909090909092","91.17647058823529"
,"0","0","4.010695187165775","0","0","4.010695187165775","5.614973262032086","6.149732620320856","90.9090909090909"
,"0","0","6.417112299465241","0","0","7.219251336898395","5.080213903743315","8.55614973262032","90.9090909090909"
,"0","0","6.149732620320856","0","0","6.149732620320856","6.417112299465241","6.149732620320856","90.64171122994652"
,"0","0","6.951871657754011","0","0","4.545454545454546","6.684491978609626","5.347593582887701","90.37433155080214"
,"0","0","8.55614973262032","0","0","7.4866310160427805","6.684491978609626","5.080213903743315","90.10695187165776"
,"0","0","8.55614973262032","0","0","5.080213903743315","6.149732620320856","6.951871657754011","90.37433155080214"
,"0","0","7.4866310160427805","0","0","5.88235294117647","8.55614973262032","6.684491978609626","91.71122994652407"
,"0","0","6.417112299465241","0","0","8.02139037433155","6.684491978609626","6.417112299465241","92.24598930481284"
,"0","0","3.7433155080213902","0.267379679144385","0","7.219251336898395","5.614973262032086","5.347593582887701","90.9090909090909"
,"0","0","4.545454545454546","0","0","7.754010695187167","2.6737967914438503","8.823529411764707","91.17647058823529"
,"0","0","7.4866310160427805","0","0","7.4866310160427805","6.684491978609626","6.684491978609626","91.17647058823529"
,"0","0","6.417112299465241","0","0","6.417112299465241","6.684491978609626","5.88235294117647","91.97860962566845"
,"0","0","4.81283422459893","0","0","3.4759358288770055","6.951871657754011","5.88235294117647","91.97860962566845"
,"0","0","5.347593582887701","0","0","5.88235294117647","5.080213903743315","4.81283422459893","92.51336898395722"
,"0","0","7.219251336898395","0","0","2.13903743315508","6.684491978609626","7.219251336898395","93.31550802139037"
,"0","0","8.02139037433155","0","0","3.7433155080213902","6.417112299465241","6.951871657754011","93.85026737967914"
,"0","0","6.951871657754011","0","0","6.149732620320856","5.614973262032086","6.684491978609626","92.51336898395722"
,"0","0","6.417112299465241","0","0","4.010695187165775","4.81283422459893","7.754010695187167","93.31550802139037"
,"0","0","5.614973262032086","0","0","5.614973262032086","5.614973262032086","4.545454545454546","93.85026737967914"
,"0","0","4.27807486631016","0","0","6.684491978609626","6.417112299465241","7.219251336898395","93.85026737967914"
,"0","0","4.545454545454546","0","0","3.4759358288770055","6.951871657754011","5.347593582887701","94.38502673796792"
,"0","0","5.88235294117647","0","0","4.27807486631016","9.358288770053475","7.219251336898395","94.6524064171123"
,"0","0","5.347593582887701","0","0","1.6042780748663104","9.090909090909092","6.684491978609626","95.45454545454545"
,"0","0","6.149732620320856","0","0","3.2085561497326207","7.4866310160427805","6.951871657754011","94.91978609625669"
,"0","0","3.2085561497326207","0","0","4.545454545454546","6.149732620320856","8.55614973262032","94.91978609625669"
,"0","0","4.27807486631016","0","0","6.149732620320856","5.614973262032086","6.417112299465241","95.45454545454545"
,"0","0","4.545454545454546","0","0","5.614973262032086","6.951871657754011","8.02139037433155","96.52406417112299"
,"0","0","4.27807486631016","0","0","4.545454545454546","9.893048128342247","7.4866310160427805","95.98930481283422"
,"0","0.267379679144385","2.941176470588235","0","0","4.010695187165775","10.16042780748663","6.149732620320856","97.32620320855615"
,"0","0","6.417112299465241","0.267379679144385","0","4.545454545454546","7.219251336898395","5.88235294117647","97.59358288770053"
,"0","0","5.614973262032086","0","0","4.545454545454546","6.417112299465241","5.88235294117647","97.86096256684492"
,"0","0","4.27807486631016","0","0","3.4759358288770055","5.347593582887701","5.614973262032086","98.3957219251337"
,"0","0","6.149732620320856","0","0","4.545454545454546","8.288770053475936","7.754010695187167","98.3957219251337"
,"0","0","5.347593582887701","0","0","6.417112299465241","8.823529411764707","6.684491978609626","98.3957219251337"
,"0","0","6.149732620320856","0","0","6.684491978609626","5.347593582887701","6.149732620320856","98.66310160427807"
,"0","0","5.614973262032086","0","0","4.545454545454546","5.614973262032086","5.88235294117647","98.66310160427807"
,"0","0","4.545454545454546","0","0.267379679144385","5.347593582887701","5.614973262032086","6.417112299465241","98.66310160427807"
,"0","0","5.080213903743315","0","0","6.684491978609626","4.81283422459893","5.88235294117647","98.66310160427807"
,"0","0","4.545454545454546","0","0","6.684491978609626","6.149732620320856","4.27807486631016","97.59358288770053"
,"0","0","3.4759358288770055","0","0","6.951871657754011","5.88235294117647","4.81283422459893","97.86096256684492"
,"0","0","7.219251336898395","0","0","6.417112299465241","3.4759358288770055","6.684491978609626","97.59358288770053"
,"0","0","6.149732620320856","0","0","5.080213903743315","5.88235294117647","7.754010695187167","97.86096256684492"
,"0","0","6.149732620320856","0","0","5.88235294117647","6.149732620320856","7.219251336898395","98.3957219251337"
,"0","0","6.149732620320856","0","0","6.684491978609626","4.81283422459893","6.684491978609626","98.1283422459893"
,"0","0","3.7433155080213902","0","0","6.951871657754011","6.684491978609626","5.347593582887701","97.86096256684492"
,"0","0","3.7433155080213902","0","0","5.88235294117647","6.417112299465241","6.951871657754011","98.3957219251337"
,"0","0","5.347593582887701","0","0","4.545454545454546","5.614973262032086","5.347593582887701","98.3957219251337"
,"0","0","5.88235294117647","0","0","3.4759358288770055","5.080213903743315","6.417112299465241","98.66310160427807"
,"0","0","6.149732620320856","0.8021390374331552","0","4.81283422459893","8.288770053475936","6.417112299465241","98.93048128342245"
,"0","0","6.684491978609626","0","0","5.88235294117647","6.684491978609626","9.090909090909092","98.93048128342245"
,"0","0","5.347593582887701","0","0","6.417112299465241","5.080213903743315","7.754010695187167","98.66310160427807"
,"0","0","4.81283422459893","0","0","7.219251336898395","7.219251336898395","6.417112299465241","98.66310160427807"
,"0","0","5.080213903743315","0","0","6.417112299465241","7.754010695187167","9.358288770053475","98.66310160427807"
,"0","0","5.614973262032086","0","0","4.81283422459893","5.88235294117647","8.288770053475936","98.3957219251337"
,"0","0","7.219251336898395","0","0","5.614973262032086","6.149732620320856","4.010695187165775","98.93048128342245"
,"0","0","4.545454545454546","0","0","2.941176470588235","6.951871657754011","7.4866310160427805","98.93048128342245"
,"0","0","1.6042780748663104","0","0","5.080213903743315","7.754010695187167","5.347593582887701","98.93048128342245"
,"0","0","3.7433155080213902","0","0","3.7433155080213902","6.149732620320856","9.62566844919786","98.93048128342245"
,"0","0","5.88235294117647","0","0","5.347593582887701","5.88235294117647","8.02139037433155","99.19786096256684"
,"0","0","4.27807486631016","0","0","5.347593582887701","5.347593582887701","6.684491978609626","99.46524064171123"
,"0","0","4.81283422459893","0","0","6.149732620320856","3.7433155080213902","5.88235294117647","99.46524064171123"
,"0","0","5.88235294117647","0","0","5.614973262032086","3.7433155080213902","6.149732620320856","99.46524064171123"
,"0","0","5.88235294117647","0","0","6.417112299465241","7.219251336898395","5.347593582887701","99.46524064171123"
,"0","0","5.347593582887701","0","0","6.149732620320856","5.614973262032086","4.27807486631016","99.46524064171123"
,"0","0","5.347593582887701","0","0","4.81283422459893","3.7433155080213902","5.614973262032086","99.46524064171123"
,"0","0","7.4866310160427805","0","0","4.27807486631016","4.545454545454546","7.4866310160427805","99.46524064171123"
,"0","0","6.951871657754011","0","0","4.545454545454546","5.347593582887701","6.951871657754011","99.46524064171123"
,"0","0","2.941176470588235","0","0","6.149732620320856","5.080213903743315","6.149732620320856","99.46524064171123"
,"0","0","5.88235294117647","0","0","5.080213903743315","6.951871657754011","6.149732620320856","99.46524064171123"
,"0","0","5.347593582887701","0","0","5.080213903743315","6.951871657754011","6.684491978609626","99.73262032085562"
,"0","0","5.88235294117647","0","0","5.080213903743315","6.149732620320856","7.219251336898395","100"
,"0","0","5.347593582887701","0","0","5.88235294117647","5.88235294117647","8.823529411764707",
,"0","0","6.149732620320856","0","0","6.417112299465241","6.417112299465241","6.149732620320856",
,"0","0","4.010695187165775","0","0.267379679144385","6.684491978609626","6.684491978609626","6.684491978609626",
,"0","0","4.27807486631016","0","0","3.7433155080213902","5.347593582887701","9.62566844919786",
,"0","0","3.2085561497326207","0","0","4.27807486631016","5.080213903743315","5.347593582887701",
,"0","0","4.545454545454546","0","0","5.080213903743315","5.88235294117647","6.951871657754011",
,"0","0","6.149732620320856","0","0","5.080213903743315","5.88235294117647","5.080213903743315",
,"0","0","6.417112299465241","0","0","2.6737967914438503","5.614973262032086","7.4866310160427805",
,"0","0","4.81283422459893","0","0","4.81283422459893","7.4866310160427805","8.02139037433155",
,"0","0","1.8716577540106951","0","0","3.2085561497326207","7.754010695187167","5.88235294117647",
,"0","0","4.010695187165775","0","0","6.417112299465241","5.347593582887701","6.417112299465241",
,"0","0","3.4759358288770055","0.267379679144385","0","4.27807486631016","6.417112299465241","7.219251336898395",
,"0","0","4.27807486631016","0","0","3.4759358288770055","7.754010695187167","5.88235294117647",
,"0","0","3.7433155080213902","0","0","4.545454545454546","4.545454545454546","6.149732620320856",
,"0","0","6.684491978609626","0","0","2.406417112299465","5.347593582887701","7.754010695187167",
,"0","0","2.941176470588235","0","0","3.7433155080213902","7.4866310160427805","5.614973262032086",
,"0","0","5.347593582887701","0","0","4.27807486631016","7.219251336898395","5.614973262032086",
,"0","0","5.88235294117647","0","0","2.13903743315508","6.951871657754011","3.2085561497326207",
,"0","0","6.684491978609626","0","0","4.545454545454546","4.545454545454546","4.81283422459893",
,"0","0","5.88235294117647","0","0","4.010695187165775","4.545454545454546","5.347593582887701",
,"0","0","2.941176470588235","0","0","5.614973262032086","7.4866310160427805","6.149732620320856",
,"0","0","4.545454545454546","0","0","5.080213903743315","4.81283422459893","7.4866310160427805",
,"0","0","2.13903743315508","0","0","5.080213903743315","6.684491978609626","5.88235294117647",
,"0","0","5.080213903743315","0","0","4.81283422459893","4.545454545454546","6.149732620320856",
,"0","0.267379679144385","6.417112299465241","0","0","2.6737967914438503","5.614973262032086","6.149732620320856",
,"0","0","6.684491978609626","0","0.267379679144385","3.4759358288770055","6.684491978609626","6.684491978609626",
,"0","0","6.149732620320856","0","0","4.81283422459893","6.684491978609626","7.219251336898395",
,"0","0","5.347593582887701","0","0","6.417112299465241","6.684491978609626","6.951871657754011",
,"0","0","2.13903743315508","0","0","7.219251336898395","4.010695187165775","7.219251336898395",
,"0","0","3.4759358288770055","0","0","3.7433155080213902","5.614973262032086","8.823529411764707",
,"0","0","3.4759358288770055","0","0","2.941176470588235","7.754010695187167","8.823529411764707",
,"0","0","4.545454545454546","0","0","3.7433155080213902","5.88235294117647","6.149732620320856",
,"0","0","4.545454545454546","0","0","4.010695187165775","9.358288770053475","6.149732620320856",
,"0","0","4.545454545454546","0","0","3.4759358288770055","6.951871657754011","6.951871657754011",
,"0","0","5.080213903743315","0","0","4.27807486631016","6.684491978609626","5.080213903743315",
,"0","0","4.545454545454546","0","0","5.080213903743315","5.614973262032086","6.951871657754011",
,"0","0","3.4759358288770055","0","0","5.614973262032086","4.010695187165775","8.02139037433155",
,"0","0","3.4759358288770055","0","0","5.614973262032086","6.684491978609626","6.684491978609626",
,"0","0","2.6737967914438503","0","0","5.88235294117647","6.417112299465241","6.684491978609626",
,"0","0","4.27807486631016","0","0","2.13903743315508","7.754010695187167","5.080213903743315",
,"0","0","3.2085561497326207","0","0","4.27807486631016","7.4866310160427805","9.090909090909092",
,"0","0.267379679144385","3.4759358288770055","0","0","5.88235294117647","5.347593582887701","7.219251336898395",
,"0","0","5.080213903743315","0","0","7.754010695187167","6.951871657754011","5.347593582887701",
,"0","0","5.614973262032086","0","0","4.010695187165775","5.88235294117647","3.7433155080213902",
,"0","0","4.010695187165775","0","0","3.7433155080213902","6.417112299465241","5.614973262032086",
,"0","0","2.941176470588235","0","0","6.684491978609626","5.88235294117647","4.81283422459893",
,"0","0","2.941176470588235","0.267379679144385","0","4.545454545454546","6.951871657754011","4.81283422459893",
,"0","0","5.347593582887701","0","0","3.4759358288770055","6.951871657754011","7.754010695187167",
,"0","0","4.545454545454546","0","0","5.614973262032086","6.417112299465241","5.347593582887701",
,"0","0","4.27807486631016","0","0","6.951871657754011","8.55614973262032","6.149732620320856",
,"0","0","4.27807486631016","0","0","8.288770053475936","6.417112299465241","6.951871657754011",
,"0","0","3.7433155080213902","0","0","9.893048128342247","8.55614973262032","4.545454545454546",
,"0","0","5.080213903743315","0","0","6.684491978609626","5.614973262032086","5.347593582887701",
,"0","0","5.347593582887701","0","0","5.614973262032086","7.219251336898395","6.149732620320856",
,"0","0","4.27807486631016","0","0","5.347593582887701","9.090909090909092","6.417112299465241",
,"0","0","6.684491978609626","0","0.267379679144385","7.4866310160427805","3.7433155080213902","5.614973262032086",
,"0","0","6.417112299465241","0","0","4.81283422459893","1.6042780748663104","4.27807486631016",
,"0","0","4.27807486631016","0","0","6.951871657754011","5.080213903743315","7.219251336898395",
,"0","0","4.27807486631016","0.267379679144385","0","4.010695187165775","8.288770053475936","8.55614973262032",
,"0","0","3.4759358288770055","0","0","4.81283422459893","5.347593582887701","8.55614973262032",
,"0","0","4.27807486631016","0","0","5.614973262032086","5.080213903743315","7.4866310160427805",
,"0","0","5.614973262032086","0","0","5.614973262032086","7.754010695187167","7.219251336898395",
,"0","0","2.6737967914438503","0","0","4.545454545454546","5.614973262032086","7.219251336898395",
,"0","0","4.545454545454546","0","0","4.81283422459893","8.02139037433155","6.684491978609626",
,"0","0","4.27807486631016","0","0","5.347593582887701","6.684491978609626","5.347593582887701",
,"0","0","6.684491978609626","0","0","4.545454545454546","7.754010695187167","8.288770053475936",
,"0","0","6.684491978609626","0","0","4.545454545454546","6.417112299465241","7.754010695187167",
,"0","0.267379679144385","7.754010695187167","0","0","3.2085561497326207","4.27807486631016","6.417112299465241",
,"0","0","6.417112299465241","0","0.267379679144385","2.941176470588235","4.010695187165775","5.614973262032086",
,"0","0","3.7433155080213902","0","0","5.080213903743315","8.288770053475936","6.417112299465241",
,"0","0","4.010695187165775","0","0","4.81283422459893","6.684491978609626","7.754010695187167",
,"0","0","4.010695187165775","0","0","6.684491978609626","3.7433155080213902","9.62566844919786",
,"0","0","3.7433155080213902","0","0","5.080213903743315","6.149732620320856","6.684491978609626",
,"0","0","5.347593582887701","0","0","4.010695187165775","5.080213903743315","4.545454545454546",
,"0","0","4.545454545454546","0","0","5.347593582887701","7.754010695187167","4.81283422459893",
,"0","0","5.347593582887701","0","0","6.951871657754011","6.417112299465241","4.545454545454546",
,"0","0","7.219251336898395","0","0","7.754010695187167","5.614973262032086","4.545454545454546",
,"0","0","4.545454545454546","0","0","6.417112299465241","5.614973262032086","5.614973262032086",
,"0","0","4.27807486631016","0","0","5.88235294117647","2.6737967914438503","7.219251336898395",
,"0","0","4.545454545454546","0","0","6.417112299465241","6.684491978609626","7.4866310160427805",
,"0","0","3.2085561497326207","0.267379679144385","0","4.545454545454546","8.288770053475936","6.149732620320856",
,"0","0","4.27807486631016","0","0","7.4866310160427805","4.010695187165775","5.88235294117647",
,"0","0","5.080213903743315","0","0","5.614973262032086","6.684491978609626","5.080213903743315",
,"0","0","4.27807486631016","0","0","5.88235294117647","5.88235294117647","6.417112299465241",
,"0","0","4.010695187165775","0","0","7.4866310160427805","5.080213903743315","6.684491978609626",
,"0","0","5.88235294117647","0","0","5.347593582887701","8.02139037433155","8.02139037433155",
,"0","0","4.27807486631016","0","0","4.27807486631016","7.219251336898395","6.149732620320856",
,"0","0","6.417112299465241","0.267379679144385","0","4.010695187165775","8.55614973262032","5.080213903743315",
,"0","0","7.4866310160427805","0","0","7.754010695187167","6.951871657754011","5.614973262032086",
,"0","0.267379679144385","3.2085561497326207","0","0","5.88235294117647","6.684491978609626","4.27807486631016",
,"0","0","5.614973262032086","0","0","5.347593582887701","6.149732620320856","6.149732620320856",
,"0","0","5.080213903743315","0","0","5.614973262032086","6.951871657754011","5.88235294117647",
,"0","0","3.2085561497326207","0","0","5.080213903743315","6.417112299465241","8.823529411764707",
,"0","0","4.545454545454546","0","0","4.81283422459893","8.02139037433155","7.754010695187167",
,"0","0","3.2085561497326207","0","0","5.080213903743315","4.81283422459893","4.81283422459893",
,"0","0","4.545454545454546","0","0","5.080213903743315","5.614973262032086","5.614973262032086",
,"0","0","4.81283422459893","0.267379679144385","0","4.010695187165775","6.684491978609626","5.88235294117647",
,"0","0","3.4759358288770055","0","0","4.545454545454546","6.684491978609626","6.149732620320856",
,"0","0","4.81283422459893","0","0","4.81283422459893","10.427807486631016","6.417112299465241",
,"0","0","5.080213903743315","0","0.267379679144385","6.149732620320856","8.02139037433155","8.288770053475936",
,"0","0","2.941176470588235","0","0","5.88235294117647","9.358288770053475","7.4866310160427805",
,"0","0","5.347593582887701","0","0","8.823529411764707","6.684491978609626","6.149732620320856",
,"0","0","4.545454545454546","0","0","5.080213903743315","5.88235294117647","7.4866310160427805",
,"0","0","2.406417112299465","0","0","2.6737967914438503","8.55614973262032","6.951871657754011",
,"0","0","4.545454545454546","0.267379679144385","0","3.2085561497326207","6.417112299465241","5.88235294117647",
,"0","0","4.010695187165775","0","0","4.27807486631016","6.149732620320856","6.149732620320856",
,"0","0","4.545454545454546","0","0","4.545454545454546","4.27807486631016","7.219251336898395",
,"0","0","4.545454545454546","0","0","4.81283422459893","8.288770053475936","5.88235294117647",
,"0","0","5.347593582887701","0","0","6.951871657754011","4.010695187165775","5.080213903743315",
,"0","0","4.27807486631016","0","0","5.88235294117647","4.27807486631016","6.149732620320856",
,"0","0","3.7433155080213902","0","0","6.149732620320856","7.4866310160427805","5.347593582887701",
,"0","0","4.81283422459893","0","0","4.27807486631016","5.347593582887701","4.27807486631016",
,"0","0","3.4759358288770055","0","0","4.010695187165775","6.149732620320856","6.417112299465241",
,"0","0","7.219251336898395","0","0","4.27807486631016","5.614973262032086","5.614973262032086",
,"0","0","6.417112299465241","0","0","3.7433155080213902","5.080213903743315","5.88235294117647",
,"0","0","5.080213903743315","0","0","2.13903743315508","7.4866310160427805","6.951871657754011",
,"0","0","1.8716577540106951","0","0","5.614973262032086","5.88235294117647","7.219251336898395",
,"0","0","5.347593582887701","0","0","4.010695187165775","6.417112299465241","4.81283422459893",
,"0","0","5.080213903743315","0.267379679144385","0","3.2085561497326207","5.88235294117647","9.090909090909092",
,"0","0","4.27807486631016","0","0","4.545454545454546","6.149732620320856","5.614973262032086",
,"0","0","4.010695187165775","0","0","5.347593582887701","6.951871657754011","6.951871657754011",
,"0","0","2.6737967914438503","0","0","3.4759358288770055","5.614973262032086","6.149732620320856",
,"0","0","4.010695187165775","0","0","5.88235294117647","8.823529411764707","5.88235294117647",
,"0","0","3.4759358288770055","0","0","6.417112299465241","6.951871657754011","5.88235294117647",
,"0","0","4.27807486631016","0.53475935828877","0","6.684491978609626","7.219251336898395","7.219251336898395",
,"0","0","4.27807486631016","0","0","3.7433155080213902","8.288770053475936","5.614973262032086",
,"0","0","3.2085561497326207","0","0","8.288770053475936","6.684491978609626","5.614973262032086",
,"0","0","5.080213903743315","0","0","7.754010695187167","5.614973262032086","7.219251336898395",
,"0","0","6.684491978609626","0","0","4.27807486631016","5.347593582887701","7.219251336898395",
,"0","0","4.27807486631016","0","0","3.4759358288770055","6.951871657754011","7.754010695187167",
,"0","0","5.614973262032086","0","0","4.81283422459893","8.823529411764707","5.614973262032086",
,"0","0","4.27807486631016","0","0.267379679144385","2.13903743315508","6.149732620320856","4.81283422459893",
,"0","0","3.4759358288770055","0","0","5.080213903743315","8.288770053475936","6.684491978609626",
,"0","0","6.951871657754011","0","0","4.545454545454546","4.545454545454546","7.219251336898395",
,"0","0","4.81283422459893","0","0","5.347593582887701","5.88235294117647","6.417112299465241",
,"0","0","4.27807486631016","0","0","4.010695187165775","5.347593582887701","6.951871657754011",
,"0","0","4.81283422459893","0","0","4.81283422459893","7.219251336898395","5.614973262032086",
,"0","0","7.219251336898395","0","0","6.149732620320856","6.417112299465241","7.4866310160427805",
,"0","0","6.684491978609626","0","0.267379679144385","6.684491978609626","4.81283422459893","5.614973262032086",
,"0","0","6.951871657754011","0","0","7.219251336898395","9.62566844919786","9.358288770053475",
,"0","0","7.754010695187167","0","0","4.545454545454546","6.951871657754011","8.55614973262032",
,"0","0","5.614973262032086","0","0","4.81283422459893","4.545454545454546","6.149732620320856",
,"0.267379679144385","0","4.545454545454546","0","0","7.219251336898395","5.080213903743315","4.81283422459893",
,"0","0","6.417112299465241","0","0","4.27807486631016","5.347593582887701","8.55614973262032",
,"0","0","5.347593582887701","0","0","4.27807486631016","5.614973262032086","5.614973262032086",
,"0","0","3.7433155080213902","0.267379679144385","0","5.080213903743315","8.02139037433155","4.010695187165775",
,"0","0","6.684491978609626","0","0","6.417112299465241","6.149732620320856","6.684491978609626",
,"0","0","8.02139037433155","0","0","6.417112299465241","6.417112299465241","6.684491978609626",
,"0","0","4.010695187165775","0","0","6.951871657754011","8.55614973262032","6.149732620320856",
,"0","0","3.7433155080213902","0","0","5.080213903743315","4.010695187165775","7.219251336898395",
,"0","0","4.81283422459893","0","0","8.02139037433155","6.684491978609626","6.684491978609626",
,"0","0","6.149732620320856","0.267379679144385","0","6.951871657754011","5.080213903743315","6.417112299465241",
